type,category,oppositeAccount,oppositeAmount,date,amount,description
exchange,,Tinkoff Black Card,6804 RUB,2022-10-03,50000 KZT,Replenishment.*by account number koronapay
exchange,,Binance,555 USDT,2022-09-29,269286 KZT,Replenishment.*Калдиргач Ш
exchange,,Binance,63.24 USDT,2022-09-29,30839.43 KZT,Replenishment.*Самидхон Х
exchange,,Тинькофф Брокер (Основной),~,,,Пополнение брокерского
exchange,,Наличка,~,2022-09-25,,Снятие в банкомате Co
exchange,,Наличка,30000 KZT,2022-09-2.,,Снятие в банкомате
exchange,,Наличка,~,2022-10-04,,ATB
exchange,,Tinkoff Black Card,52411.5 RUB,2022-10-09,375000 KZT,Перевод на карту .*0940
exchange,,Tinkoff Black Card,64269 RUB,2022-10-09,460000 KZT,Перевод на карту .*0940
exchange,,Tinkoff Black Card,30396 RUB,2022-10-06,209262 KZT,Перевод на карту .*0940
exchange,,~,50000 RUB,2022-10-21,355000 KZT,Перевод cо счета KZ208562204325767873
exchange,,Binance,300 USDT,2022-10-06,141900 KZT,Павел Е
